,37,Skuodo-Mažeikių,Skuodo rajono,Kaukolikų,Skuodo-Mažeikių,425,,425
,37,Skuodo-Mažeikių,Skuodo rajono,Laisvės,Skuodo-Mažeikių,1914,,1914
,37,Skuodo-Mažeikių,Skuodo rajono,Lenkimų,Skuodo-Mažeikių,844,,844
,37,Skuodo-Mažeikių,Skuodo rajono,Luknės,Skuodo-Mažeikių,349,,349
,37,Skuodo-Mažeikių,Skuodo rajono,M. Rūšupių,Skuodo-Mažeikių,381,,381
,37,Skuodo-Mažeikių,Skuodo rajono,Mosėdžio,Skuodo-Mažeikių,1638,,1638
,37,Skuodo-Mažeikių,Skuodo rajono,Notėnų,Skuodo-Mažeikių,335,,335
,37,Skuodo-Mažeikių,Skuodo rajono,Pašilės,Skuodo-Mažeikių,599,,599
,37,Skuodo-Mažeikių,Skuodo rajono,Rukų,Skuodo-Mažeikių,437,,437
,37,Skuodo-Mažeikių,Skuodo rajono,Skuodo,Skuodo-Mažeikių,2007,,2007
,37,Skuodo-Mažeikių,Skuodo rajono,Šačių,Skuodo-Mažeikių,544,,544
,37,Skuodo-Mažeikių,Skuodo rajono,Šauklių,Skuodo-Mažeikių,421,,421
,37,Skuodo-Mažeikių,Skuodo rajono,Šliktinės,Skuodo-Mažeikių,511,,511
,37,Skuodo-Mažeikių,Skuodo rajono,Trumplaukės,Skuodo-Mažeikių,400,,400
,37,Skuodo-Mažeikių,Skuodo rajono,Vilniaus,Skuodo-Mažeikių,2006,,2006
,37,Skuodo-Mažeikių,Skuodo rajono,Vižančių,Skuodo-Mažeikių,384,,384
,38,Mažeikių,Mažeikių rajono,Gabijos,Mažeikių,2049,,2049
,38,Mažeikių,Mažeikių rajono,Kalnėnų,Mažeikių,2219,,2219
,38,Mažeikių,Mažeikių rajono,Kapėnų,Mažeikių,390,,390
,38,Mažeikių,Mažeikių rajono,Kęstučio,Mažeikių,1794,,1794
,38,Mažeikių,Mažeikių rajono,Krakių,Mažeikių,781,,781
,38,Mažeikių,Mažeikių rajono,M. Račkausko,Mažeikių,2330,,2330
,38,Mažeikių,Mažeikių rajono,Naftininkų,Mažeikių,3399,,3399
,38,Mažeikių,Mažeikių rajono,Palnosų,Mažeikių,764,,764
,38,Mažeikių,Mažeikių rajono,Pavasario,Mažeikių,3489,,3489
,38,Mažeikių,Mažeikių rajono,Pavenčių,Mažeikių,2173,,2173
,38,Mažeikių,Mažeikių rajono,Reivyčių,Mažeikių,1627,,1627
,38,Mažeikių,Mažeikių rajono,Senamiesčio,Mažeikių,1814,,1814
,38,Mažeikių,Mažeikių rajono,Sodų,Mažeikių,2529,,2529
,38,Mažeikių,Mažeikių rajono,Ventos,Mažeikių,3485,,3485
,38,Mažeikių,Mažeikių rajono,Viekšnių,Mažeikių,2797,,2797
,38,Mažeikių,Mažeikių rajono,Žemaitijos,Mažeikių,2992,,2992
,39,Akmenės-Joniškio,Akmenės rajono,Agluonų,Akmenės-Joniškio,313,,313
,39,Akmenės-Joniškio,Akmenės rajono,Akmenės 1-oji,Akmenės-Joniškio,2192,,2192
,39,Akmenės-Joniškio,Akmenės rajono,Alkiškių,Akmenės-Joniškio,448,,448
,39,Akmenės-Joniškio,Akmenės rajono,Daubiškių,Akmenės-Joniškio,565,,565
,39,Akmenės-Joniškio,Akmenės rajono,Eglesių,Akmenės-Joniškio,156,,156
,39,Akmenės-Joniškio,Akmenės rajono,Gulbinų,Akmenės-Joniškio,886,,886
,39,Akmenės-Joniškio,Akmenės rajono,Jučių,Akmenės-Joniškio,124,,124
,39,Akmenės-Joniškio,Akmenės rajono,Kairiškių,Akmenės-Joniškio,308,,308
,39,Akmenės-Joniškio,Akmenės rajono,Kalniškių,Akmenės-Joniškio,211,,211
,39,Akmenės-Joniškio,Akmenės rajono,Kivylių,Akmenės-Joniškio,359,,359
,39,Akmenės-Joniškio,Akmenės rajono,Klykolių,Akmenės-Joniškio,161,,161
,39,Akmenės-Joniškio,Akmenės rajono,Kruopių,Akmenės-Joniškio,555,,555
,39,Akmenės-Joniškio,Akmenės rajono,Luokavos,Akmenės-Joniškio,465,,465
,39,Akmenės-Joniškio,Akmenės rajono,Naujamiesčio,Akmenės-Joniškio,977,,977
,39,Akmenės-Joniškio,Akmenės rajono,Papilės,Akmenės-Joniškio,1274,,1274
,39,Akmenės-Joniškio,Akmenės rajono,Pavenčio,Akmenės-Joniškio,1452,,1452
,39,Akmenės-Joniškio,Akmenės rajono,Ramučių,Akmenės-Joniškio,1385,,1385
,39,Akmenės-Joniškio,Akmenės rajono,Respublikos,Akmenės-Joniškio,1810,,1810
,39,Akmenės-Joniškio,Akmenės rajono,Sablauskių,Akmenės-Joniškio,402,,402
,39,Akmenės-Joniškio,Akmenės rajono,Senamiesčio,Akmenės-Joniškio,1539,,1539
,39,Akmenės-Joniškio,Akmenės rajono,Šapnagių,Akmenės-Joniškio,218,,218
,39,Akmenės-Joniškio,Akmenės rajono,V. Kudirkos,Akmenės-Joniškio,1929,,1929
,39,Akmenės-Joniškio,Akmenės rajono,Ventos,Akmenės-Joniškio,1445,,1445
,39,Akmenės-Joniškio,Joniškio rajono,Daukšių,Akmenės-Joniškio,351,,351
,39,Akmenės-Joniškio,Joniškio rajono,Daunoriškės,Akmenės-Joniškio,329,,329
,39,Akmenės-Joniškio,Joniškio rajono,Drąsutaičių,Pakruojo-Joniškio,,144,144
,39,Akmenės-Joniškio,Joniškio rajono,Gaižaičių,Akmenės-Joniškio,421,,421
,39,Akmenės-Joniškio,Joniškio rajono,Gataučių,Akmenės-Joniškio,523,,523
,39,Akmenės-Joniškio,Joniškio rajono,Jakiškių,Akmenės-Joniškio,222,,222
,39,Akmenės-Joniškio,Joniškio rajono,Jauniūnų,Akmenės-Joniškio,254,,254
,39,Akmenės-Joniškio,Joniškio rajono,Jurdaičių,Akmenės-Joniškio,445,,445
,39,Akmenės-Joniškio,Joniškio rajono,Kalnelio,Akmenės-Joniškio,586,,586
,39,Akmenės-Joniškio,Joniškio rajono,Kirnaičių,Pakruojo-Joniškio,,342,342
,39,Akmenės-Joniškio,Joniškio rajono,Linkaičių,Akmenės-Joniškio,324,,324
,39,Akmenės-Joniškio,Joniškio rajono,Maldenių,Akmenės-Joniškio,363,,363
,39,Akmenės-Joniškio,Joniškio rajono,Maželių,Akmenės-Joniškio,122,,122
,39,Akmenės-Joniškio,Joniškio rajono,Mekių,Akmenės-Joniškio,181,,181
,39,Akmenės-Joniškio,Joniškio rajono,Plikiškių,Pakruojo-Joniškio,,239,239
,39,Akmenės-Joniškio,Joniškio rajono,Rudiškių,Akmenės-Joniškio,641,,641
,39,Akmenės-Joniškio,Joniškio rajono,Satkūnų,Pakruojo-Joniškio,,343,343
,39,Akmenės-Joniškio,Joniškio rajono,Skaistgirio,Akmenės-Joniškio,1257,,1257
,39,Akmenės-Joniškio,Joniškio rajono,Skilvionių,Pakruojo-Joniškio,,134,134
,39,Akmenės-Joniškio,Joniškio rajono,Stungių,Akmenės-Joniškio,326,,326
,39,Akmenės-Joniškio,Joniškio rajono,Stupurų,Akmenės-Joniškio,319,,319
,39,Akmenės-Joniškio,Joniškio rajono,Ziniūnų,Pakruojo-Joniškio,,290,290
,39,Akmenės-Joniškio,Joniškio rajono,Žagarės,Akmenės-Joniškio,1913,,1913
,40,Telšių,Telšių rajono,Buožėnų,Telšių,1006,,1006
,40,Telšių,Telšių rajono,Degaičių,Telšių,976,,976
,40,Telšių,Telšių rajono,Eigirdžių,Telšių,817,,817
,40,Telšių,Telšių rajono,Gedrimų,Telšių,407,,407
,40,Telšių,Telšių rajono,Janapolės,Telšių,592,,592
,40,Telšių,Telšių rajono,Kalno,Telšių,513,,513
,40,Telšių,Telšių rajono,Kaunatavos,Telšių,638,,638
,40,Telšių,Telšių rajono,Kęstučio,Telšių,1588,,1588
,40,Telšių,Telšių rajono,Kirklių,Telšių,376,,376
,40,Telšių,Telšių rajono,Kuršų,Telšių,365,,365
,40,Telšių,Telšių rajono,Lygumų,Telšių,2944,,2944
,40,Telšių,Telšių rajono,Luokės,Telšių,810,,810
,40,Telšių,Telšių rajono,Masčio,Telšių,2434,,2434
,40,Telšių,Telšių rajono,Mitkaičių,Telšių,288,,288
,40,Telšių,Telšių rajono,Muziejaus,Telšių,2056,,2056
,40,Telšių,Telšių rajono,Nerimdaičių,Telšių,267,,267
,40,Telšių,Telšių rajono,Nevarėnų,Telšių,729,,729
,40,Telšių,Telšių rajono,P. Cvirkos,Telšių,2645,,2645
,40,Telšių,Telšių rajono,Rainių,Telšių,928,,928
,40,Telšių,Telšių rajono,Respublikos,Telšių,1637,,1637
,40,Telšių,Telšių rajono,Ryškėnų,Telšių,2103,,2103
,40,Telšių,Telšių rajono,Sedos,Telšių,1678,,1678
,40,Telšių,Telšių rajono,Šviesos,Telšių,2208,,2208
,40,Telšių,Telšių rajono,Tryškių,Telšių,1215,,1215
,40,Telšių,Telšių rajono,Ubiškės,Telšių,1014,,1014
,40,Telšių,Telšių rajono,Upynos,Telšių,536,,536
,40,Telšių,Telšių rajono,Vembūtų,Telšių,432,,432
,40,Telšių,Telšių rajono,Viekšnalių,Telšių,335,,335
,40,Telšių,Telšių rajono,Viešvėnų,Telšių,802,,802
,40,Telšių,Telšių rajono,Žarėnų,Telšių,844,,844
,40,Telšių,Telšių rajono,Žemaitės,Telšių,2992,,2992
,41,Kelmės,Kelmės rajono,A. Mackevičiaus,Kelmės,3094,,3094
,41,Kelmės,Kelmės rajono,Budraičių,Kelmės,350,,350
,41,Kelmės,Kelmės rajono,Butkiškės,Kelmės,246,,246
,41,Kelmės,Kelmės rajono,Centro,Kelmės,2978,,2978
,41,Kelmės,Kelmės rajono,Dubėnų,Kelmės,359,,359
,41,Kelmės,Kelmės rajono,Durpyno,Kelmės,955,,955
,41,Kelmės,Kelmės rajono,Gailių,Kelmės,365,,365
,41,Kelmės,Kelmės rajono,Janaučių,Kelmės,635,,635
,41,Kelmės,Kelmės rajono,Junkilų,Kelmės,431,,431
,41,Kelmės,Kelmės rajono,Kalno,Kelmės,2105,,2105
,41,Kelmės,Kelmės rajono,Karklėnų,Kelmės,474,,474
,41,Kelmės,Kelmės rajono,Kiaunorių,Kelmės,257,,257
,41,Kelmės,Kelmės rajono,Kolainių,Kelmės,383,,383
,41,Kelmės,Kelmės rajono,Kražių,Kelmės,819,,819
,41,Kelmės,Kelmės rajono,Kukečių,Kelmės,807,,807
,41,Kelmės,Kelmės rajono,Laugalio,Kelmės,255,,255
,41,Kelmės,Kelmės rajono,Liolių,Kelmės,767,,767
,41,Kelmės,Kelmės rajono,Lupikų,Kelmės,585,,585
,41,Kelmės,Kelmės rajono,Maironių,Kelmės,540,,540
,41,Kelmės,Kelmės rajono,Minupių,Kelmės,283,,283
,41,Kelmės,Kelmės rajono,Mockaičių,Kelmės,357,,357
,41,Kelmės,Kelmės rajono,Pagryžuvio,Kelmės,774,,774
,41,Kelmės,Kelmės rajono,Pakėvio,Kelmės,314,,314
,41,Kelmės,Kelmės rajono,Pakražančio,Kelmės,689,,689
,41,Kelmės,Kelmės rajono,Pašiaušės,Kelmės,183,,183
,41,Kelmės,Kelmės rajono,Pašilėnų,Kelmės,316,,316
,41,Kelmės,Kelmės rajono,Pašilės,Kelmės,294,,294
,41,Kelmės,Kelmės rajono,Pavėžupio,Kelmės,237,,237
,41,Kelmės,Kelmės rajono,Petrališkės,Kelmės,422,,422
,41,Kelmės,Kelmės rajono,Stulgių,Kelmės,359,,359
,41,Kelmės,Kelmės rajono,Šaltenių,Kelmės,354,,354
,41,Kelmės,Kelmės rajono,Šaukėnų,Kelmės,987,,987
,41,Kelmės,Kelmės rajono,Šedbarų,Kelmės,355,,355
,41,Kelmės,Kelmės rajono,Tytuvėnų,Kelmės,1266,,1266
,41,Kelmės,Kelmės rajono,Užvenčio,Kelmės,1264,,1264
,41,Kelmės,Kelmės rajono,Vaiguvos,Kelmės,470,,470
,41,Kelmės,Kelmės rajono,Valpainių,Kelmės,345,,345
,41,Kelmės,Kelmės rajono,Verpenos,Kelmės,561,,561
,41,Kelmės,Kelmės rajono,Vidsodžio,Kelmės,452,,452
,41,Kelmės,Kelmės rajono,Žalpių,Kelmės,310,,310
,41,Kelmės,Telšių rajono,Pavandenės,Kelmės,533,,533
,41,Kelmės,Telšių rajono,Varnių,Telšių,,2043,2043
,42,Raseinių,Raseinių rajono,Alėjų,Raseinių,190,,190
,42,Raseinių,Raseinių rajono,Ariogalos,Raseinių,1479,,1479
,42,Raseinių,Raseinių rajono,Bebirvos,Raseinių,139,,139
,42,Raseinių,Raseinių rajono,Berteškių,Raseinių,407,,407
,42,Raseinių,Raseinių rajono,Betygalos,Raseinių,483,,483
,42,Raseinių,Raseinių rajono,Butkiškės,Raseinių,496,,496
,42,Raseinių,Raseinių rajono,Centro,Raseinių,1750,,1750
,42,Raseinių,Raseinių rajono,Dainavos,Raseinių,251,,251
,42,Raseinių,Raseinių rajono,Didžiulių,Raseinių,298,,298
,42,Raseinių,Raseinių rajono,Gabšių,Raseinių,391,,391
,42,Raseinių,Raseinių rajono,Gėluvos,Raseinių,448,,448
,42,Raseinių,Raseinių rajono,Gervinės,Raseinių,155,,155
,42,Raseinių,Raseinių rajono,Girkalnio,Raseinių,935,,935
,42,Raseinių,Raseinių rajono,Grajauskų,Raseinių,160,,160
,42,Raseinių,Raseinių rajono,Gruzdiškės,Raseinių,498,,498
,42,Raseinių,Raseinių rajono,Ilgižių,Raseinių,426,,426
,42,Raseinių,Raseinių rajono,Kalnujų,Raseinių,483,,483
,42,Raseinių,Raseinių rajono,Katauskių,Raseinių,500,,500
,42,Raseinių,Raseinių rajono,Kaulakių,Raseinių,519,,519
,42,Raseinių,Raseinių rajono,Kryžkalnio,Raseinių,492,,492
,42,Raseinių,Raseinių rajono,Lenkelių,Raseinių,174,,174
,42,Raseinių,Raseinių rajono,Lyduvėnų,Raseinių,258,,258
,42,Raseinių,Raseinių rajono,Melioratorių,Raseinių,1353,,1353
,42,Raseinių,Raseinių rajono,Milašaičių,Raseinių,337,,337
,42,Raseinių,Raseinių rajono,Nemakščių,Raseinių,1124,,1124
,42,Raseinių,Raseinių rajono,Norgėlų,Raseinių,585,,585
,42,Raseinių,Raseinių rajono,Paliepių,Raseinių,380,,380
,42,Raseinių,Raseinių rajono,Pašaltuonio,Raseinių,207,,207
,42,Raseinių,Raseinių rajono,Paupio,Raseinių,233,,233
,42,Raseinių,Raseinių rajono,Požėčių,Raseinių,274,,274
,42,Raseinių,Raseinių rajono,Prabaudos,Raseinių,2450,,2450
,42,Raseinių,Raseinių rajono,Pramedžiavos,Raseinių,506,,506
,42,Raseinių,Raseinių rajono,Pramonės,Raseinių,2766,,2766
,42,Raseinių,Raseinių rajono,Pryšmančių,Raseinių,621,,621
,42,Raseinių,Raseinių rajono,Ramonų,Raseinių,368,,368
,42,Raseinių,Raseinių rajono,Skirmantiškės,Raseinių,345,,345
,42,Raseinių,Raseinių rajono,Slabados,Raseinių,397,,397
,42,Raseinių,Raseinių rajono,Steponkaimio,Raseinių,141,,141
,42,Raseinių,Raseinių rajono,Stonų,Raseinių,2234,,2234
,42,Raseinių,Raseinių rajono,Sujainių,Raseinių,1042,,1042
,42,Raseinių,Raseinių rajono,Šarkių,Raseinių,343,,343
,42,Raseinių,Raseinių rajono,Šiluvos,Raseinių,692,,692
,42,Raseinių,Raseinių rajono,Verėduvos,Raseinių,423,,423
,42,Raseinių,Raseinių rajono,Viduklės,Raseinių,2083,,2083
,42,Raseinių,Raseinių rajono,Vosiliškio,Raseinių,321,,321
,42,Raseinių,Raseinių rajono,Žaiginio,Raseinių,547,,547
,43,Kėdainių,Kėdainių rajono,Akademijos,Kėdainių,606,,606
,43,Kėdainių,Kėdainių rajono,Aristavos,Kėdainių,626,,626
,43,Kėdainių,Kėdainių rajono,Babėnų,Kėdainių,2337,,2337
,43,Kėdainių,Kėdainių rajono,Beržų,Kėdainių,325,,325
,43,Kėdainių,Kėdainių rajono,Dotnuvėlės,Kėdainių,924,,924
,43,Kėdainių,Kėdainių rajono,Dotnuvos,Kėdainių,1192,,1192
,43,Kėdainių,Kėdainių rajono,Gudžiūnų,Kėdainių,507,,507
,43,Kėdainių,Kėdainių rajono,Kalnaberžės,Kėdainių,398,,398
,43,Kėdainių,Kėdainių rajono,Kaplių,Kėdainių,242,,242
,43,Kėdainių,Kėdainių rajono,Keleriškių,Kėdainių,838,,838
,43,Kėdainių,Kėdainių rajono,Lančiūnavos,Kėdainių,594,,594
,43,Kėdainių,Kėdainių rajono,Liaudies,Kėdainių,3295,,3295
,43,Kėdainių,Kėdainių rajono,Mantviliškio,Kėdainių,298,,298
,43,Kėdainių,Kėdainių rajono,Miegėnų,Kėdainių,444,,444
,43,Kėdainių,Kėdainių rajono,Naujoji,Kėdainių,1854,,1854
,43,Kėdainių,Kėdainių rajono,Okainių,Kėdainių,357,,357
,43,Kėdainių,Kėdainių rajono,Pagirių,Kėdainių,446,,446
,43,Kėdainių,Kėdainių rajono,Parko,Kėdainių,1076,,1076
,43,Kėdainių,Kėdainių rajono,Pergalės,Kėdainių,2430,,2430
,43,Kėdainių,Kėdainių rajono,Petkūnų,Kėdainių,189,,189
,43,Kėdainių,Kėdainių rajono,Radvilų,Kėdainių,2142,,2142
,43,Kėdainių,Kėdainių rajono,Senamiesčio,Kėdainių,1082,,1082
,43,Kėdainių,Kėdainių rajono,Sirutiškio,Kėdainių,379,,379
,43,Kėdainių,Kėdainių rajono,Smilgos,Kėdainių,1510,,1510
,43,Kėdainių,Kėdainių rajono,Statybininkų,Kėdainių,1148,,1148
,43,Kėdainių,Kėdainių rajono,Surviliškio,Kėdainių,481,,481
,43,Kėdainių,Kėdainių rajono,Šėtos,Kėdainių,946,,946
,43,Kėdainių,Kėdainių rajono,Šlapaberžės,Kėdainių,616,,616
,43,Kėdainių,Kėdainių rajono,Taikos,Kėdainių,2313,,2313
,43,Kėdainių,Kėdainių rajono,Tiskūnų,Kėdainių,706,,706
,43,Kėdainių,Kėdainių rajono,Truskavos,Kėdainių,451,,451
,43,Kėdainių,Kėdainių rajono,Vikaičių,Kėdainių,458,,458
,43,Kėdainių,Kėdainių rajono,Vilainių,Kėdainių,1157,,1157
,43,Kėdainių,Kėdainių rajono,Žemaitės,Kėdainių,1920,,1920
,44,Radviliškio,Radviliškio rajono,Acokavų,Radviliškio,290,,290
,44,Radviliškio,Radviliškio rajono,Alksniupių,Radviliškio,812,,812
,44,Radviliškio,Radviliškio rajono,Aukštelkių,Radviliškio,909,,909
,44,Radviliškio,Radviliškio rajono,Baisogalos,Radviliškio,2000,,2000
,44,Radviliškio,Radviliškio rajono,Beinoravos,Radviliškio,421,,421
,44,Radviliškio,Radviliškio rajono,Butėnų,Radviliškio,336,,336
,44,Radviliškio,Radviliškio rajono,Daugėlaičių,Radviliškio,420,,420
,44,Radviliškio,Radviliškio rajono,Eibariškių,Radviliškio,2641,,2641
,44,Radviliškio,Radviliškio rajono,Gražionių,Radviliškio,531,,531
,44,Radviliškio,Radviliškio rajono,Gražiškių,Radviliškio,128,,128
,44,Radviliškio,Radviliškio rajono,Grinkiškio,Radviliškio,743,,743
,44,Radviliškio,Radviliškio rajono,Kairėnų,Radviliškio,228,,228
,44,Radviliškio,Radviliškio rajono,Karčemų,Radviliškio,594,,594
,44,Radviliškio,Radviliškio rajono,Kudirkos,Radviliškio,2041,,2041
,44,Radviliškio,Radviliškio rajono,Kutiškių,Radviliškio,620,,620
,44,Radviliškio,Radviliškio rajono,Lituanikos,Radviliškio,1979,,1979
,44,Radviliškio,Radviliškio rajono,Lizdeikos,Radviliškio,2374,,2374
,44,Radviliškio,Radviliškio rajono,Miežaičių,Radviliškio,212,,212
,44,Radviliškio,Radviliškio rajono,Minaičių,Radviliškio,160,,160
,44,Radviliškio,Radviliškio rajono,Mokyklos,Radviliškio,1188,,1188
,44,Radviliškio,Radviliškio rajono,Pakiršinio,Radviliškio,832,,832
,44,Radviliškio,Radviliškio rajono,Palonų,Radviliškio,410,,410
,44,Radviliškio,Radviliškio rajono,Papušynio,Radviliškio,238,,238
,44,Radviliškio,Radviliškio rajono,Pašušvio,Radviliškio,475,,475
,44,Radviliškio,Radviliškio rajono,Pavartyčių,Radviliškio,630,,630
,44,Radviliškio,Radviliškio rajono,Pociūnėlių,Radviliškio,547,,547
,44,Radviliškio,Radviliškio rajono,Pociūnų,Radviliškio,408,,408
,44,Radviliškio,Radviliškio rajono,Polekėlės,Radviliškio,361,,361
,44,Radviliškio,Radviliškio rajono,Raudondvario,Radviliškio,893,,893
,44,Radviliškio,Radviliškio rajono,Rūmų,Radviliškio,2454,,2454
,44,Radviliškio,Radviliškio rajono,Sidabravo,Radviliškio,795,,795
,44,Radviliškio,Radviliškio rajono,Skėmių,Radviliškio,450,,450
,44,Radviliškio,Radviliškio rajono,Šaukoto,Radviliškio,593,,593
,44,Radviliškio,Radviliškio rajono,Šeduvos,Radviliškio,1054,,1054
,44,Radviliškio,Radviliškio rajono,Šiaulėnų,Radviliškio,700,,700
,44,Radviliškio,Radviliškio rajono,Šniūraičių,Radviliškio,626,,626
,44,Radviliškio,Radviliškio rajono,Tyrulių,Radviliškio,366,,366
,44,Radviliškio,Radviliškio rajono,Vadaktų,Radviliškio,246,,246
,44,Radviliškio,Radviliškio rajono,Vaitiekūnų,Radviliškio,235,,235
,44,Radviliškio,Radviliškio rajono,Vaižganto,Radviliškio,2359,,2359
,44,Radviliškio,Radviliškio rajono,Vėriškių,Radviliškio,646,,646
,44,Radviliškio,Radviliškio rajono,Žeimių,Radviliškio,276,,276
,45,Šiaulių kaimiškoji,Šiaulių rajono,Bazilionų,Šiaulių kaimiškoji,732,,732
,45,Šiaulių kaimiškoji,Šiaulių rajono,Bridų,Šiaulių kaimiškoji,1285,,1285
,45,Šiaulių kaimiškoji,Šiaulių rajono,Bubių,Šiaulių kaimiškoji,994,,994
,45,Šiaulių kaimiškoji,Šiaulių rajono,Centro,Šiaulių kaimiškoji,1081,,1081
,45,Šiaulių kaimiškoji,Šiaulių rajono,Daugėlių,Šiaulių kaimiškoji,1649,,1649
,45,Šiaulių kaimiškoji,Šiaulių rajono,Dirvonėnų,Šiaulių kaimiškoji,485,,485
,45,Šiaulių kaimiškoji,Šiaulių rajono,Drąsučių,Šiaulių kaimiškoji,1155,,1155
,45,Šiaulių kaimiškoji,Šiaulių rajono,Gedimino,Šiaulių kaimiškoji,2324,,2324
,45,Šiaulių kaimiškoji,Šiaulių rajono,Gergždelių,Šiaulių kaimiškoji,265,,265
,45,Šiaulių kaimiškoji,Šiaulių rajono,Gilaičių,Šiaulių kaimiškoji,309,,309
,45,Šiaulių kaimiškoji,Šiaulių rajono,Gilvyčių,Šiaulių kaimiškoji,418,,418
,45,Šiaulių kaimiškoji,Šiaulių rajono,Ginkūnų,Šiaulių kaimiškoji,2883,,2883
,45,Šiaulių kaimiškoji,Šiaulių rajono,Gruzdžių,Šiaulių kaimiškoji,1392,,1392
,45,Šiaulių kaimiškoji,Šiaulių rajono,Kairių,Šiaulių kaimiškoji,1921,,1921
,45,Šiaulių kaimiškoji,Šiaulių rajono,Kurtuvėnų,Šiaulių kaimiškoji,619,,619
,45,Šiaulių kaimiškoji,Šiaulių rajono,L. Ivinskio,Šiaulių kaimiškoji,2258,,2258
,45,Šiaulių kaimiškoji,Šiaulių rajono,Meškuičių,Šiaulių kaimiškoji,1077,,1077
,45,Šiaulių kaimiškoji,Šiaulių rajono,Micaičių,Šiaulių kaimiškoji,812,,812
,45,Šiaulių kaimiškoji,Šiaulių rajono,Naisių,Šiaulių kaimiškoji,661,,661
,45,Šiaulių kaimiškoji,Šiaulių rajono,Pakapės,Šiaulių kaimiškoji,713,,713
,45,Šiaulių kaimiškoji,Šiaulių rajono,Pakumulšių,Šiaulių kaimiškoji,379,,379
,45,Šiaulių kaimiškoji,Šiaulių rajono,Pavenčių,Šiaulių kaimiškoji,1235,,1235
,45,Šiaulių kaimiškoji,Šiaulių rajono,Pušyno,Šiaulių kaimiškoji,1521,,1521
,45,Šiaulių kaimiškoji,Šiaulių rajono,Raudėnų,Šiaulių kaimiškoji,585,,585
,45,Šiaulių kaimiškoji,Šiaulių rajono,Romučių,Šiaulių kaimiškoji,218,,218
,45,Šiaulių kaimiškoji,Šiaulių rajono,Sauginių,Šiaulių kaimiškoji,324,,324
,45,Šiaulių kaimiškoji,Šiaulių rajono,Smilgių,Šiaulių kaimiškoji,265,,265
,45,Šiaulių kaimiškoji,Šiaulių rajono,Šakynos,Šiaulių kaimiškoji,626,,626
,45,Šiaulių kaimiškoji,Šiaulių rajono,Šilėnų,Šiaulių kaimiškoji,441,,441
,45,Šiaulių kaimiškoji,Šiaulių rajono,Šiupylių,Šiaulių kaimiškoji,368,,368
,45,Šiaulių kaimiškoji,Šiaulių rajono,Varputėnų,Šiaulių kaimiškoji,258,,258
,45,Šiaulių kaimiškoji,Šiaulių rajono,Verbūnų,Šiaulių kaimiškoji,589,,589
,45,Šiaulių kaimiškoji,Šiaulių rajono,Žadžiūnų,Šiaulių kaimiškoji,455,,455
,45,Šiaulių kaimiškoji,Šiaulių rajono,Žarėnų,Šiaulių kaimiškoji,454,,454
,46,Pakruojo-Joniškio,Joniškio rajono,Bariūnų,Pakruojo-Joniškio,457,,457
,46,Pakruojo-Joniškio,Joniškio rajono,Blauzdžiūnų,Pakruojo-Joniškio,121,,121
,46,Pakruojo-Joniškio,Joniškio rajono,Bučiūnų,Pakruojo-Joniškio,167,,167
,46,Pakruojo-Joniškio,Joniškio rajono,Darginių,Pakruojo-Joniškio,254,,254
,46,Pakruojo-Joniškio,Joniškio rajono,Gasčiūnų,Pakruojo-Joniškio,423,,423
,46,Pakruojo-Joniškio,Joniškio rajono,Kepalių,Pakruojo-Joniškio,391,,391
,46,Pakruojo-Joniškio,Joniškio rajono,Kriukų,Pakruojo-Joniškio,451,,451
,46,Pakruojo-Joniškio,Joniškio rajono,Lieporų,Pakruojo-Joniškio,170,,170
,46,Pakruojo-Joniškio,Joniškio rajono,Livonijos,Pakruojo-Joniškio,2934,,2934
,46,Pakruojo-Joniškio,Joniškio rajono,Mindaugių,Pakruojo-Joniškio,312,,312
,46,Pakruojo-Joniškio,Joniškio rajono,Pošupių,Pakruojo-Joniškio,239,,239
,46,Pakruojo-Joniškio,Joniškio rajono,V. Kudirkos,Pakruojo-Joniškio,2513,,2513
,46,Pakruojo-Joniškio,Joniškio rajono,Žemaičių,Pakruojo-Joniškio,2806,,2806
,46,Pakruojo-Joniškio,Pakruojo rajono,Balsių,Pakruojo-Joniškio,715,,715
,46,Pakruojo-Joniškio,Pakruojo rajono,Bardiškių,Pakruojo-Joniškio,453,,453
,46,Pakruojo-Joniškio,Pakruojo rajono,Degesių,Pakruojo-Joniškio,167,,167
,46,Pakruojo-Joniškio,Pakruojo rajono,Degučių,Pakruojo-Joniškio,229,,229
,46,Pakruojo-Joniškio,Pakruojo rajono,Draudelių,Pakruojo-Joniškio,175,,175
,46,Pakruojo-Joniškio,Pakruojo rajono,Dvariškių,Pakruojo-Joniškio,311,,311
,46,Pakruojo-Joniškio,Pakruojo rajono,Gačionių,Pakruojo-Joniškio,239,,239
,46,Pakruojo-Joniškio,Pakruojo rajono,Gedučių,Pakruojo-Joniškio,156,,156
,46,Pakruojo-Joniškio,Pakruojo rajono,Grikpėdžių,Pakruojo-Joniškio,308,,308
,46,Pakruojo-Joniškio,Pakruojo rajono,Guostagalio,Pakruojo-Joniškio,771,,771
,46,Pakruojo-Joniškio,Pakruojo rajono,Kalpokų,Pakruojo-Joniškio,318,,318
,46,Pakruojo-Joniškio,Pakruojo rajono,Kauksnujų,Pakruojo-Joniškio,172,,172
